id	institutionCode	datasetName	basisOfRecord	catalogNumber	recordedBy	recordNumber	occurrenceDetails	eventDate	continent	country	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	identifiedBy	typeStatus	scientificName	kingdom	phylum	family	genus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship
eed2f418-9a35-412a-9f4e-d6cf3d6567b1	NY	New York Botanical Garden	S	2463682	M. H. Nee	49728	http://sweetgum.nybg.org/vh/specimen.php?irn=2692654	1998	South America	Bolivia	Santa Cruz	Ichilo	Along road to Palacios, 2.5 km NNW of Montero-Buena Vista highway.	295	295	-17.38	-63.6	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
62d589e6-401f-4f2a-a585-2018460ab7e1	NY	New York Botanical Garden	S	2463683	I. G. Vargas Caballero	6202	http://sweetgum.nybg.org/vh/specimen.php?irn=2692667	2000	South America	Bolivia	Santa Cruz	Velasco	2,4 km hacia nla Pampa de el Refugio-camino Florida-Campamento.	200		-14.6267	-61.1989	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
61feeb32-eee4-44b8-a503-c750606b19bd	NY	New York Botanical Garden	S	1309728	M. H. Nee	39647	http://sweetgum.nybg.org/vh/specimen.php?irn=271329		South America	Bolivia	Santa Cruz	""	""	295	295			""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
663531b4-cba2-439a-95d7-b690ac107e74	NY	New York Botanical Garden	S	1309729	M. H. Nee	41406	http://sweetgum.nybg.org/vh/specimen.php?irn=271330		South America	Bolivia	Santa Cruz	Velasco	10 km. (by air) SE of buildings of Estancia Flor de Oror, along Río Iténez.	190	190	-13.57	-60.93	Label		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
3be42795-d62a-4068-be35-63dfcbf4a5b2	NY	New York Botanical Garden	S	608734	M. Saldías Paz	13	http://sweetgum.nybg.org/vh/specimen.php?irn=71752	1987	South America	Bolivia	Santa Cruz	Andrés Ibáñez	El Venao.  6 Km. al NW. de Terevinto	425	425	-17.68	-63.42	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
14f9979d-58b4-4488-b650-8884ba7dd852	NY	New York Botanical Garden	S	1309745	M. H. Nee	36974	http://sweetgum.nybg.org/vh/specimen.php?irn=71755		South America	Bolivia	Santa Cruz	""	""	400	400			""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
e4cc1e41-c5d5-4d6a-a33e-3e6fb180b067	NY	New York Botanical Garden	S	1309746	M. H. Nee	39694	http://sweetgum.nybg.org/vh/specimen.php?irn=71757		South America	Bolivia	Santa Cruz	""	""	320	320			""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
49e95d00-5b68-4ead-bc3b-909046b4b866	NY	New York Botanical Garden	S	1309747	M. H. Nee	39741	http://sweetgum.nybg.org/vh/specimen.php?irn=71758		South America	Bolivia	Santa Cruz	""	""	325	325			""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
02448180-6f8b-4475-a7f4-d22dd0aec63d	NY	New York Botanical Garden	S	2398739	""	""	http://sweetgum.nybg.org/vh/specimen.php?irn=2609273		""	""	""	""	""					""		""	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
75c0d23d-3f28-4c04-a1ee-dc6fd9dbe925	NY	New York Botanical Garden	S	2375202	A. Krapovickas	45701	http://sweetgum.nybg.org/vh/specimen.php?irn=2578424	1994	South America	Paraguay	Cordillera	""	Salto Piraretá			-25.5	-56.9167	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
ce563fdc-4eb1-49da-820b-18326d562125	NY	New York Botanical Garden	S	2375203	A. Krapovickas	45701	http://sweetgum.nybg.org/vh/specimen.php?irn=2578426	1994	South America	Paraguay	Cordillera	""	Salto Piraretá			-25.5	-56.9167	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
014aeb1d-6938-4366-a4b2-f2da72ccd4b8	NY	New York Botanical Garden	S	1275579	L. J. Dorr	4739	http://sweetgum.nybg.org/vh/specimen.php?irn=1535611	1988	South America	Venezuela	Barinas	Pedraza	Road, then trail from El Algarrobo to Mesa de Canagua on the eastern boundary of the Parque Nacional Sierra Nevada	320	800	8.525	-70.617	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
7d7be3d9-2872-433a-8d5b-f21d912c3dd6	NY	New York Botanical Garden	S	1275580	L. J. Dorr	4696	http://sweetgum.nybg.org/vh/specimen.php?irn=1535616	1988	South America	Venezuela	Barinas	Pedraza	Road from Curbati to El Algarrobo; ca. 12 km N of Ciudad Bolivar.	200	320	8.483	-70.558	Label		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
06ab9d06-e34b-4722-af04-3631b4d3a489	NY	New York Botanical Garden	S	609117	R. P. Belém	3051	http://sweetgum.nybg.org/vh/specimen.php?irn=271284	1967	South America	Brazil	Bahia	Maraú	Maraú			-14.1333	-39	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
bd8653cf-d017-4a5d-8839-2ea029b783e7	NY	New York Botanical Garden	S	869722	N. A. Rosa	648	http://sweetgum.nybg.org/vh/specimen.php?irn=71764	1976	South America	Brazil	Acre	Cruzeiro do Sul	Cruzeiro do Sul, Projeto RADAM, Ponto 3, SB-18-ZD.			-7.6311	-72.6697	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
ed6bd5c3-77b0-4df2-af2b-84191c0fea40	NY	New York Botanical Garden	S	763827	C. A. Cid Ferreira	10694	http://sweetgum.nybg.org/vh/specimen.php?irn=539323	1991	South America	Brazil	Acre	Cruzeiro do Sul	Km 64, BR-307, estrada para Fazenda do Sr. Idelfonso, 60 km de Cruzeiro do Sul			-7.6311	-72.6697	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum subsp. ulei (Swart) Daly	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	ulei	subsp.	(Swart) Daly
71daa846-9b66-4e1e-83b8-2f16bbde83d1	NY	New York Botanical Garden	S	2375207	C. S. Rosário	2038	http://sweetgum.nybg.org/vh/specimen.php?irn=2578439	2003	South America	Suriname	Sipaliwini	""	Vicinity of camp on W bank of Zuid River, across river from (i.e., W and outside of) Central Suriname Nature Reserve, ca. 10 km straight-line distance SSE of Kayserberg Airstrip.	240	240	3.0008	-56.4508	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
f7afe336-13db-4c9f-ae2e-9c9b18689ccc	NY	New York Botanical Garden	S	1275698	B. Maguire	33140	http://sweetgum.nybg.org/vh/specimen.php?irn=271273	1952	South America	Venezuela	Bolívar	""	Cerro Guaiquinima, Río Paragua, Base Camp at Raudal Guaiquinima	200	200	5.83333	-63.8	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
e608fe1e-0d25-4247-888c-65129c4b4e39	NY	New York Botanical Garden	S	1310542	E. P. Killip	37290	http://sweetgum.nybg.org/vh/specimen.php?irn=1543227	1943	South America	Venezuela	Bolívar	""	Río Paragua, Isla El Casabe	265	265	6.38333	-63.5667	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum subsp. ulei (Swart) Daly	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	ulei	subsp.	(Swart) Daly
5f63ea22-6907-4d03-a3ed-fe7270cd0d33	NY	New York Botanical Garden	S	1309731	R. Guillén	4464	http://sweetgum.nybg.org/vh/specimen.php?irn=1541716	1996	South America	Bolivia	Santa Cruz	Velasco	"Hacienda San Roque, parcela permanente de estudio """"Monte Verde"""", 15 km NO de la Hacienda."	230	230	-15.0103	-61.1283	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
2ba4d761-0013-4bab-a865-7fa2edb7e29e	NY	New York Botanical Garden	S	1310533	L. Salas	TT-77	http://sweetgum.nybg.org/vh/specimen.php?irn=1542691	1994	South America	Venezuela	Bolívar	""	Cuadricula de Investigacion, campamento Dedemai, Rio Tabaro.	120	120	6.35	-64.98	Coordinates determined at another institution		D. C. Daly	""	Protium heptaphyllum subsp. ulei (Swart) Daly	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	ulei	subsp.	(Swart) Daly
35e76307-8d9f-4623-a42f-84ba83cedcf0	NY	New York Botanical Garden	S	886864	A. Salino	4481	http://sweetgum.nybg.org/vh/specimen.php?irn=1064775	1999	South America	Brazil	Espírito Santo	""	Conceição da Barra, Parque Estadual de Itaúnas. Restinga próximo a entrada da Trilha do Caminho dos Bichos.					""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
eddc76c9-5763-4962-bbb3-ef563ada4027	NY	New York Botanical Garden	S	661903	G. P. Lewis	739	http://sweetgum.nybg.org/vh/specimen.php?irn=271318		South America	Brazil	Bahia	Una	Comandatuba ± 10 km SE. de Una	0	5	-15.35	-39	""		D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
d24eda1a-088e-4482-b4dd-38767475ca08	NY	New York Botanical Garden	S	608722	M. Sobral	5518	http://sweetgum.nybg.org/vh/specimen.php?irn=71753	1987	South America	Brazil	Bahia	""	Comandatuba, Una, na estrada Comand.-Pedras					""		L. A. Mattos Silva	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
22c7bcee-a352-4a7d-af45-957d2971ec9d	NY	New York Botanical Garden	S	608728	M. Sobral	4736	http://sweetgum.nybg.org/vh/specimen.php?irn=71733	1986	South America	Brazil	Espírito Santo	""	Reserva Florestal da CVRD.  Linhares			-19.1382	-39.9612	Georeferencing Quick Reference Guide, Version 2012	13504.1	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	""	""	(Aubl.) Marchand
112fe6c3-d82a-4213-86f1-b285827020f8	NY	New York Botanical Garden	S	661913	M. Sobral	4736	http://sweetgum.nybg.org/vh/specimen.php?irn=271309	1986	South America	Brazil	Espírito Santo	""	Reserva da Florestas Rio Doce, Linhares			-19.1382	-39.9612	Georeferencing Quick Reference Guide, Version 2012	13504.1	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
42233529-3022-47d8-bfd9-97009d1b8034	NY	New York Botanical Garden	S	802169	P. J. M. Maas	8981	http://sweetgum.nybg.org/vh/specimen.php?irn=539324	2001	South America	Brazil	Acre	Cruzeiro do Sul	Km 6 of Cruzeiro do Sul-Boa Fé road (BR-307), Ramal dos Carobas			-7.4728	-72.8214	""		D. C. Daly	""	Protium heptaphyllum subsp. ulei (Swart) Daly	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	ulei	subsp.	(Swart) Daly
adbb36bf-81fb-44f4-bdef-0ab4e5fe8a02	NY	New York Botanical Garden	S	1310611	P. J. M. Maas	502	http://sweetgum.nybg.org/vh/specimen.php?irn=1544827	1971	South America	Brazil	Amazonas	Manaus	Near Parque 10.			-3.07864	-60.0064	Georeferencing Quick Reference Guide, Version 2012	3179.35	D. C. Daly	""	Protium heptaphyllum subsp. ulei (Swart) Daly	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	ulei	subsp.	(Swart) Daly
4378ffac-6be8-4422-b2af-332986f750e7	NY	New York Botanical Garden	S	609118	P. J. M. Maas	6994	http://sweetgum.nybg.org/vh/specimen.php?irn=271278	1987	South America	Brazil	Bahia	Santa Cruz Cabrália	"""""Estaçao Ecologica do Pau-Brasil"""", ca. 16 km W of Porto Seguro"			-16.3721	-39.1816	Georeferencing Quick Reference Guide, Version 2012	3907.46	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
c877946d-3529-4842-8eff-27945b9e78d0	NY	New York Botanical Garden	S	609120	P. J. M. Maas	6994	http://sweetgum.nybg.org/vh/specimen.php?irn=271279	1987	South America	Brazil	Bahia	Santa Cruz Cabrália	"""""Estaçao Ecologica do Pau-Brasil"""", ca. 16 km W of Porto Seguro"			-16.3721	-39.1816	Georeferencing Quick Reference Guide, Version 2012	3907.46	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
60d0c11f-f961-4306-8eed-ca68ed3700fc	NY	New York Botanical Garden	S	886860	A. M. Amorim	2165	http://sweetgum.nybg.org/vh/specimen.php?irn=1064759	1998	South America	Brazil	Bahia	Lençóis	Rodovia de acesso ao municipio, a partir da BR. COletas efetuadas a 8 km a partir do entrocamento.			-12.5633	-41.3897	Other source	47385	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
497a89db-9649-4906-9bfa-525b30a515a7	NY	New York Botanical Garden	S	609102	A. M. Amorim	1499	http://sweetgum.nybg.org/vh/specimen.php?irn=271293	1993	South America	Brazil	Sergipe	Santa Luzia do Itanhi	Cerca de 2,5 km do Distrito de Crasto, na estrada para Sta Luzia do Itanhi			-11.3508	-37.4481	Other source	26417	D. C. Daly	""	Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum	Plantae	Magnoliophyta	Burseraceae	Protium	heptaphyllum	heptaphyllum	subsp.	""
